SN,Filename,Title of Song,URL,Type,Language,Sentiment,Lyrics,Genre,Meaning of Song
31,Segment_11_A.B. Crentsil - Ma Me Ndwen Meho.mp4,A.B. Crentsil - Ma Me Ndwen Meho,https://www.youtube.com/watch?v=OnzYVAVfrmk,MP4,Twi,Negative,"Let me think about myself, Maame Abena x4 Let me think about myself, Maame Sikabaa x4 Let me think about myself, Maame Sarpomaa x4 Reflecting on my struggles, I realized that falling ill now could be fatal x4 Because my family has abandoned me x8 London weather is chilly and  agonizing x1 New York weather is chilly and  agonizing x1 Canada weather is  chilly. and  agonizing x1 Because my family has abandoned me x14",Highlife,"The lyrics reflect the pain and disappointment of individuals living abroad, enduring harsh conditions and sacrificing to support family back home. Despite their efforts, their contributions are often misused, leaving them feeling betrayed and abandoned by the very people they seek to help. It is a portrayal of isolation and frustration, emphasizing the emotional toll of unfulfilled promises and neglect from loved ones"
32,Segment_12_A.B. Crentsil - Ma Me Ndwen Meho.mp4,A.B. Crentsil - Ma Me Ndwen Meho,https://www.youtube.com/watch?v=OnzYVAVfrmk,MP4,Twi,Negative,"Let me think about myself, Maame Abena x4 Let me think about myself, Maame Sikabaa x4 Let me think about myself, Maame Sarpomaa x4 Reflecting on my struggles, I realized that falling ill now could be fatal x4 Because my family has abandoned me x8 London weather is chilly and  agonizing x1 New York weather is chilly and  agonizing x1 Canada weather is  chilly. and  agonizing x1 Because my family has abandoned me x15",Highlife,"The lyrics reflect the pain and disappointment of individuals living abroad, enduring harsh conditions and sacrificing to support family back home. Despite their efforts, their contributions are often misused, leaving them feeling betrayed and abandoned by the very people they seek to help. It is a portrayal of isolation and frustration, emphasizing the emotional toll of unfulfilled promises and neglect from loved ones"
33,Segment_13_A.B. Crentsil - Ma Me Ndwen Meho.mp4,A.B. Crentsil - Ma Me Ndwen Meho,https://www.youtube.com/watch?v=OnzYVAVfrmk,MP4,Twi,Negative,"Let me think about myself, Maame Abena x4 Let me think about myself, Maame Sikabaa x4 Let me think about myself, Maame Sarpomaa x4 Reflecting on my struggles, I realized that falling ill now could be fatal x4 Because my family has abandoned me x8 London weather is chilly and  agonizing x1 New York weather is chilly and  agonizing x1 Canada weather is  chilly. and  agonizing x1 Because my family has abandoned me x16",Highlife,"The lyrics reflect the pain and disappointment of individuals living abroad, enduring harsh conditions and sacrificing to support family back home. Despite their efforts, their contributions are often misused, leaving them feeling betrayed and abandoned by the very people they seek to help. It is a portrayal of isolation and frustration, emphasizing the emotional toll of unfulfilled promises and neglect from loved ones"
34,Segment_14_A.B. Crentsil - Ma Me Ndwen Meho.mp4,A.B. Crentsil - Ma Me Ndwen Meho,https://www.youtube.com/watch?v=OnzYVAVfrmk,MP4,Twi,Negative,"Let me think about myself, Maame Abena x4 Let me think about myself, Maame Sikabaa x4 Let me think about myself, Maame Sarpomaa x4 Reflecting on my struggles, I realized that falling ill now could be fatal x4 Because my family has abandoned me x8 London weather is chilly and  agonizing x1 New York weather is chilly and  agonizing x1 Canada weather is  chilly. and  agonizing x1 Because my family has abandoned me x17",Highlife,"The lyrics reflect the pain and disappointment of individuals living abroad, enduring harsh conditions and sacrificing to support family back home. Despite their efforts, their contributions are often misused, leaving them feeling betrayed and abandoned by the very people they seek to help. It is a portrayal of isolation and frustration, emphasizing the emotional toll of unfulfilled promises and neglect from loved ones"
35,Segment_15_A.B. Crentsil - Ma Me Ndwen Meho.mp4,A.B. Crentsil - Ma Me Ndwen Meho,https://www.youtube.com/watch?v=OnzYVAVfrmk,MP4,Twi,Negative,"Let me think about myself, Maame Abena x4 Let me think about myself, Maame Sikabaa x4 Let me think about myself, Maame Sarpomaa x4 Reflecting on my struggles, I realized that falling ill now could be fatal x4 Because my family has abandoned me x8 London weather is chilly and  agonizing x1 New York weather is chilly and  agonizing x1 Canada weather is  chilly. and  agonizing x1 Because my family has abandoned me x18",Highlife,"The lyrics reflect the pain and disappointment of individuals living abroad, enduring harsh conditions and sacrificing to support family back home. Despite their efforts, their contributions are often misused, leaving them feeling betrayed and abandoned by the very people they seek to help. It is a portrayal of isolation and frustration, emphasizing the emotional toll of unfulfilled promises and neglect from loved ones"
36,Segment_16_A.B. Crentsil - Ma Me Ndwen Meho.mp4,A.B. Crentsil - Ma Me Ndwen Meho,https://www.youtube.com/watch?v=OnzYVAVfrmk,MP4,Twi,Negative,"Let me think about myself, Maame Abena x4 Let me think about myself, Maame Sikabaa x4 Let me think about myself, Maame Sarpomaa x4 Reflecting on my struggles, I realized that falling ill now could be fatal x4 Because my family has abandoned me x8 London weather is chilly and  agonizing x1 New York weather is chilly and  agonizing x1 Canada weather is  chilly. and  agonizing x1 Because my family has abandoned me x19",Highlife,"The lyrics reflect the pain and disappointment of individuals living abroad, enduring harsh conditions and sacrificing to support family back home. Despite their efforts, their contributions are often misused, leaving them feeling betrayed and abandoned by the very people they seek to help. It is a portrayal of isolation and frustration, emphasizing the emotional toll of unfulfilled promises and neglect from loved ones"
37,Segment_17_A.B. Crentsil - Ma Me Ndwen Meho.mp4,A.B. Crentsil - Ma Me Ndwen Meho,https://www.youtube.com/watch?v=OnzYVAVfrmk,MP4,Twi,Negative,"Let me think about myself, Maame Abena x4 Let me think about myself, Maame Sikabaa x4 Let me think about myself, Maame Sarpomaa x4 Reflecting on my struggles, I realized that falling ill now could be fatal x4 Because my family has abandoned me x8 London weather is chilly and  agonizing x1 New York weather is chilly and  agonizing x1 Canada weather is  chilly. and  agonizing x1 Because my family has abandoned me x20",Highlife,"The lyrics reflect the pain and disappointment of individuals living abroad, enduring harsh conditions and sacrificing to support family back home. Despite their efforts, their contributions are often misused, leaving them feeling betrayed and abandoned by the very people they seek to help. It is a portrayal of isolation and frustration, emphasizing the emotional toll of unfulfilled promises and neglect from loved ones"
38,Segment_18_A.B. Crentsil - Ma Me Ndwen Meho.mp4,A.B. Crentsil - Ma Me Ndwen Meho,https://www.youtube.com/watch?v=OnzYVAVfrmk,MP4,Twi,Negative,"Let me think about myself, Maame Abena x4 Let me think about myself, Maame Sikabaa x4 Let me think about myself, Maame Sarpomaa x4 Reflecting on my struggles, I realized that falling ill now could be fatal x4 Because my family has abandoned me x8 London weather is chilly and  agonizing x1 New York weather is chilly and  agonizing x1 Canada weather is  chilly. and  agonizing x1 Because my family has abandoned me x21",Highlife,"The lyrics reflect the pain and disappointment of individuals living abroad, enduring harsh conditions and sacrificing to support family back home. Despite their efforts, their contributions are often misused, leaving them feeling betrayed and abandoned by the very people they seek to help. It is a portrayal of isolation and frustration, emphasizing the emotional toll of unfulfilled promises and neglect from loved ones"
39,Segment_19_A.B. Crentsil - Ma Me Ndwen Meho.mp4,A.B. Crentsil - Ma Me Ndwen Meho,https://www.youtube.com/watch?v=OnzYVAVfrmk,MP4,Twi,Negative,"Let me think about myself, Maame Abena x4 Let me think about myself, Maame Sikabaa x4 Let me think about myself, Maame Sarpomaa x4 Reflecting on my struggles, I realized that falling ill now could be fatal x4 Because my family has abandoned me x8 London weather is chilly and  agonizing x1 New York weather is chilly and  agonizing x1 Canada weather is  chilly. and  agonizing x1 Because my family has abandoned me x22",Highlife,"The lyrics reflect the pain and disappointment of individuals living abroad, enduring harsh conditions and sacrificing to support family back home. Despite their efforts, their contributions are often misused, leaving them feeling betrayed and abandoned by the very people they seek to help. It is a portrayal of isolation and frustration, emphasizing the emotional toll of unfulfilled promises and neglect from loved ones"
40,Segment_20_A.B. Crentsil - Ma Me Ndwen Meho.mp4,A.B. Crentsil - Ma Me Ndwen Meho,https://www.youtube.com/watch?v=OnzYVAVfrmk,MP4,Twi,Negative,"Let me think about myself, Maame Abena x4 Let me think about myself, Maame Sikabaa x4 Let me think about myself, Maame Sarpomaa x4 Reflecting on my struggles, I realized that falling ill now could be fatal x4 Because my family has abandoned me x8 London weather is chilly and  agonizing x1 New York weather is chilly and  agonizing x1 Canada weather is  chilly. and  agonizing x1 Because my family has abandoned me x23",Highlife,"The lyrics reflect the pain and disappointment of individuals living abroad, enduring harsh conditions and sacrificing to support family back home. Despite their efforts, their contributions are often misused, leaving them feeling betrayed and abandoned by the very people they seek to help. It is a portrayal of isolation and frustration, emphasizing the emotional toll of unfulfilled promises and neglect from loved ones"
41,Segment_21_A.B. Crentsil - Ma Me Ndwen Meho.mp4,A.B. Crentsil - Ma Me Ndwen Meho,https://www.youtube.com/watch?v=OnzYVAVfrmk,MP4,Twi,Negative,"Let me think about myself, Maame Abena x4 Let me think about myself, Maame Sikabaa x4 Let me think about myself, Maame Sarpomaa x4 Reflecting on my struggles, I realized that falling ill now could be fatal x4 Because my family has abandoned me x8 London weather is chilly and  agonizing x1 New York weather is chilly and  agonizing x1 Canada weather is  chilly. and  agonizing x1 Because my family has abandoned me x24",Highlife,"The lyrics reflect the pain and disappointment of individuals living abroad, enduring harsh conditions and sacrificing to support family back home. Despite their efforts, their contributions are often misused, leaving them feeling betrayed and abandoned by the very people they seek to help. It is a portrayal of isolation and frustration, emphasizing the emotional toll of unfulfilled promises and neglect from loved ones"
42,Segment_22_A.B. Crentsil - Ma Me Ndwen Meho.mp4,A.B. Crentsil - Ma Me Ndwen Meho,https://www.youtube.com/watch?v=OnzYVAVfrmk,MP4,Twi,Negative,"Let me think about myself, Maame Abena x4 Let me think about myself, Maame Sikabaa x4 Let me think about myself, Maame Sarpomaa x4 Reflecting on my struggles, I realized that falling ill now could be fatal x4 Because my family has abandoned me x8 London weather is chilly and  agonizing x1 New York weather is chilly and  agonizing x1 Canada weather is  chilly. and  agonizing x1 Because my family has abandoned me x25",Highlife,"The lyrics reflect the pain and disappointment of individuals living abroad, enduring harsh conditions and sacrificing to support family back home. Despite their efforts, their contributions are often misused, leaving them feeling betrayed and abandoned by the very people they seek to help. It is a portrayal of isolation and frustration, emphasizing the emotional toll of unfulfilled promises and neglect from loved ones"
