SN,Filename,Title of Song,Url,Language,Lyrics,Genre,Meaning of Song,Sentiment,Onset_Strength,Chroma_Shift,HPSS,Zero_Crossing_Rate,MFCC
425,Segment_8_Paulina Oduro - Akwankwaa.mp3,Paulina Oduro - Akwankwaa,https://www.youtube.com/watch?v=SgC4rrttD5s,Twi,"Have mercy on us Lord
And guide us home
An Akwankwaa, is someone who looks for money for his/her home
And if it doesn't work, his hope is on you
Father Lord
My hope is on you
Till I get home
One day when I get home
I will tell my story to my family
In my journey
Father Lord
My hope is on you
Saviour Lord
Your children call upon you
Till I get home",Highlife,"""Akwankwaa"" one who looks for money for his/her home. This song tells of the trails of such persons and the plea of such person to the almighty Lord to guide them and grant them sucess, till they get back home",Negative,1.4210173,0.42639083,6.457797e-05,0.033683482822008115,"[-1.94861694e+02  1.50164368e+02  1.50415745e+01  3.33490715e+01
  1.72220099e+00  2.72439156e+01 -1.10767803e+01  1.39454508e+01
 -8.68826294e+00  1.06776657e+01 -6.08682108e+00  1.22382665e+00
  1.57355964e+00  3.15233278e+00  7.05640411e+00 -4.18001699e+00
  2.99566197e+00 -1.63164544e+00 -7.19564617e-01 -6.46491909e+00
  2.72733736e+00 -4.32851028e+00  3.91137910e+00 -6.97454393e-01
  3.30597711e+00  2.37321997e+00  1.67196250e+00  8.59823227e-01
 -1.92430532e+00  1.69305253e+00 -2.81278640e-01  8.18711296e-02
 -6.22702074e+00 -1.09223044e+00 -6.05492592e+00 -2.57459521e+00
 -4.90277243e+00 -1.89892721e+00 -1.93879032e+00 -4.11621523e+00]"
426,Segment_9_Paulina Oduro - Akwankwaa.mp3,Paulina Oduro - Akwankwaa,https://www.youtube.com/watch?v=SgC4rrttD5s,Twi,"Have mercy on us Lord
And guide us home
An Akwankwaa, is someone who looks for money for his/her home
And if it doesn't work, his hope is on you
Father Lord
My hope is on you
Till I get home
One day when I get home
I will tell my story to my family
In my journey
Father Lord
My hope is on you
Saviour Lord
Your children call upon you
Till I get home",Highlife,"""Akwankwaa"" one who looks for money for his/her home. This song tells of the trails of such persons and the plea of such person to the almighty Lord to guide them and grant them sucess, till they get back home",Negative,1.2108234,0.3387529,0.00029379025,0.03061098551881906,"[-1.41267776e+02  1.54818405e+02  1.47551203e+01  3.58158951e+01
  4.75149095e-01  3.14679241e+01 -2.99184380e+01  1.23221321e+01
 -1.09024153e+01  1.13384285e+01 -9.73532295e+00 -1.37891603e+00
 -2.29225826e+00  4.77203488e-01  4.18047714e+00 -5.10568571e+00
  5.50249004e+00  2.56546950e+00 -1.29732583e-02 -5.75198841e+00
  6.83945370e+00 -7.16849279e+00  6.80345106e+00 -5.38851833e+00
  1.25436330e+00 -2.60411000e+00 -4.28125334e+00  5.84720612e-01
 -4.06730413e+00 -8.21958244e-01 -1.16418016e+00  4.51421833e+00
 -2.18807149e+00  3.47355485e+00 -2.16566086e+00 -3.02082002e-01
 -5.35438585e+00 -2.89157653e+00 -3.75769711e+00 -1.62416577e+00]"
427,Segment_10_Paulina Oduro - Akwankwaa.mp3,Paulina Oduro - Akwankwaa,https://www.youtube.com/watch?v=SgC4rrttD5s,Twi,"Have mercy on us Lord
And guide us home
An Akwankwaa, is someone who looks for money for his/her home
And if it doesn't work, his hope is on you
Father Lord
My hope is on you
Till I get home
One day when I get home
I will tell my story to my family
In my journey
Father Lord
My hope is on you
Saviour Lord
Your children call upon you
Till I get home",Highlife,"""Akwankwaa"" one who looks for money for his/her home. This song tells of the trails of such persons and the plea of such person to the almighty Lord to guide them and grant them sucess, till they get back home",Negative,1.2163184,0.34844345,0.00036966807,0.03255392113620325,"[-138.7775      154.71384      12.034143     35.395977      0.2559922
   29.080402    -24.223083     20.740038     -9.03165       8.706902
   -9.779306      4.2901397     4.077401     -0.85456824   -1.1631625
   -9.421612      2.0821342    -1.3430942     0.8958849    -3.1671963
   10.694003     -2.5152173     7.343978     -6.0590115    -2.7587528
   -5.104539     -3.687004      1.3046063    -3.6388767    -2.5494466
   -4.4806604     0.84160316   -6.968491      1.6681216    -3.2366533
   -1.5002282    -6.1346574    -2.222311      0.83839124    0.39342815]"
428,Segment_11_Paulina Oduro - Akwankwaa.mp3,Paulina Oduro - Akwankwaa,https://www.youtube.com/watch?v=SgC4rrttD5s,Twi,"Have mercy on us Lord
And guide us home
An Akwankwaa, is someone who looks for money for his/her home
And if it doesn't work, his hope is on you
Father Lord
My hope is on you
Till I get home
One day when I get home
I will tell my story to my family
In my journey
Father Lord
My hope is on you
Saviour Lord
Your children call upon you
Till I get home",Highlife,"""Akwankwaa"" one who looks for money for his/her home. This song tells of the trails of such persons and the plea of such person to the almighty Lord to guide them and grant them sucess, till they get back home",Negative,1.1504377,0.35829327,0.0003524132,0.032870558261183264,"[-1.2800114e+02  1.5508583e+02  8.3646231e+00  3.8698109e+01
  2.4952486e+00  3.4591446e+01 -3.2128162e+01  1.8654438e+01
 -7.6753731e+00  1.1056059e+01 -9.1133633e+00  1.9590733e+00
  1.7694231e+00  9.0665215e-01  1.9260173e+00 -8.0172777e+00
  2.8595843e+00 -1.2644305e+00 -3.3135644e-01 -6.4515629e+00
  9.4673805e+00 -5.0549974e+00  6.8998480e+00 -4.5176830e+00
 -1.4027126e+00 -6.2056241e+00 -5.9744544e+00  8.1295294e-01
 -2.2389081e+00 -1.4246292e-01 -3.1100950e+00  3.3558493e+00
 -5.3056040e+00  1.7472830e+00 -3.4059534e+00 -1.6516804e+00
 -6.5094643e+00 -3.0111580e+00 -1.0183868e+00 -6.4767450e-01]"
429,Segment_12_Paulina Oduro - Akwankwaa.mp3,Paulina Oduro - Akwankwaa,https://www.youtube.com/watch?v=SgC4rrttD5s,Twi,"Have mercy on us Lord
And guide us home
An Akwankwaa, is someone who looks for money for his/her home
And if it doesn't work, his hope is on you
Father Lord
My hope is on you
Till I get home
One day when I get home
I will tell my story to my family
In my journey
Father Lord
My hope is on you
Saviour Lord
Your children call upon you
Till I get home",Highlife,"""Akwankwaa"" one who looks for money for his/her home. This song tells of the trails of such persons and the plea of such person to the almighty Lord to guide them and grant them sucess, till they get back home",Negative,1.1696787,0.36140266,9.04613e-05,0.02999524331180812,"[-135.44853     153.78796      12.052028     38.895126      2.4676898
   34.33897     -26.96021      20.146566     -8.063107      9.057636
  -10.130832      3.949178      0.6052191     0.3755917     3.524354
   -9.951202      2.8120246     0.41019914   -2.4755027    -8.686997
    6.601401     -5.0831637     6.3455634    -4.8378677     0.72119343
   -2.5961893    -2.6612122     1.6974767    -1.4746414    -0.6183054
   -1.0989031     3.4241683    -4.5859356     2.535051     -4.4181604
   -1.2629764    -6.9915504    -2.1322398    -1.1323515    -1.5240134 ]"
430,Segment_13_Paulina Oduro - Akwankwaa.mp3,Paulina Oduro - Akwankwaa,https://www.youtube.com/watch?v=SgC4rrttD5s,Twi,"Have mercy on us Lord
And guide us home
An Akwankwaa, is someone who looks for money for his/her home
And if it doesn't work, his hope is on you
Father Lord
My hope is on you
Till I get home
One day when I get home
I will tell my story to my family
In my journey
Father Lord
My hope is on you
Saviour Lord
Your children call upon you
Till I get home",Highlife,"""Akwankwaa"" one who looks for money for his/her home. This song tells of the trails of such persons and the plea of such person to the almighty Lord to guide them and grant them sucess, till they get back home",Negative,1.1689442,0.37677553,0.00014669364,0.025927955650490938,"[-143.35156     156.23438      19.788357     41.250637      1.1259013
   34.624577    -23.414822     18.963652    -11.0091       11.682392
  -11.468719      1.7565253    -0.3487633    -0.727012      3.063749
  -10.644455      5.2959566     1.9478317     1.687649     -4.321826
    7.0912557    -6.547482      2.316835     -6.8719087    -1.4482106
   -4.1850057    -3.808398     -1.0225136    -3.7373807    -1.8117096
   -2.116589      3.9659348    -2.8363633     2.4381242    -3.313681
    1.2851703    -3.3757567    -0.49842286   -1.8100593    -2.3797715 ]"
431,Segment_14_Paulina Oduro - Akwankwaa.mp3,Paulina Oduro - Akwankwaa,https://www.youtube.com/watch?v=SgC4rrttD5s,Twi,"Have mercy on us Lord
And guide us home
An Akwankwaa, is someone who looks for money for his/her home
And if it doesn't work, his hope is on you
Father Lord
My hope is on you
Till I get home
One day when I get home
I will tell my story to my family
In my journey
Father Lord
My hope is on you
Saviour Lord
Your children call upon you
Till I get home",Highlife,"""Akwankwaa"" one who looks for money for his/her home. This song tells of the trails of such persons and the plea of such person to the almighty Lord to guide them and grant them sucess, till they get back home",Negative,1.1926485,0.3905779,0.00018508924,0.02744571128190255,"[-1.40161774e+02  1.58080704e+02  1.70469112e+01  3.86197777e+01
  7.03832984e-01  3.02636242e+01 -2.02519112e+01  2.11351261e+01
 -1.22355623e+01  7.52887630e+00 -8.39076519e+00  1.89739203e+00
  7.59982169e-01 -6.50402844e-01  2.15975523e+00 -7.56823254e+00
  6.25081348e+00  2.17876530e+00  1.16072014e-01 -6.40329409e+00
  6.65586233e+00 -4.19088125e+00  5.49174547e+00 -4.29993343e+00
 -1.53779924e+00 -6.76715755e+00 -6.41355658e+00 -6.51048243e-01
 -4.44389725e+00 -7.67328069e-02  3.60760391e-01  4.03677320e+00
 -1.93909490e+00  3.89763689e+00 -2.86208367e+00 -1.77615094e+00
 -6.05130529e+00 -2.43934107e+00 -1.22828484e+00 -3.64218026e-01]"
432,Segment_15_Paulina Oduro - Akwankwaa.mp3,Paulina Oduro - Akwankwaa,https://www.youtube.com/watch?v=SgC4rrttD5s,Twi,"Have mercy on us Lord
And guide us home
An Akwankwaa, is someone who looks for money for his/her home
And if it doesn't work, his hope is on you
Father Lord
My hope is on you
Till I get home
One day when I get home
I will tell my story to my family
In my journey
Father Lord
My hope is on you
Saviour Lord
Your children call upon you
Till I get home",Highlife,"""Akwankwaa"" one who looks for money for his/her home. This song tells of the trails of such persons and the plea of such person to the almighty Lord to guide them and grant them sucess, till they get back home",Negative,1.2013307,0.40824592,7.796024e-06,0.027002224177240287,"[-1.5204147e+02  1.5947581e+02  1.8772936e+01  3.8401268e+01
  2.1921988e+00  2.8908424e+01 -2.0719513e+01  1.9354300e+01
 -9.4559040e+00  9.6062527e+00 -9.3598766e+00 -4.1100949e-01
  3.1593993e+00  7.6640987e-01  1.1499765e+00 -7.4736738e+00
  3.0658922e+00 -2.1652424e+00  2.1778306e-01 -3.7200155e+00
  1.1015231e+01  4.5180169e-01  9.6838970e+00 -2.7240393e+00
 -4.5213265e+00 -7.8564129e+00 -6.8097987e+00  1.4000468e+00
 -2.0478220e+00  1.2129285e-01 -4.0104752e+00 -1.5724392e+00
 -5.8838215e+00  1.4903375e+00 -3.3403697e+00 -2.0027597e+00
 -6.4689212e+00 -5.4523721e+00 -1.3639362e+00  1.0188210e+00]"
433,Segment_16_Paulina Oduro - Akwankwaa.mp3,Paulina Oduro - Akwankwaa,https://www.youtube.com/watch?v=SgC4rrttD5s,Twi,"Have mercy on us Lord
And guide us home
An Akwankwaa, is someone who looks for money for his/her home
And if it doesn't work, his hope is on you
Father Lord
My hope is on you
Till I get home
One day when I get home
I will tell my story to my family
In my journey
Father Lord
My hope is on you
Saviour Lord
Your children call upon you
Till I get home",Highlife,"""Akwankwaa"" one who looks for money for his/her home. This song tells of the trails of such persons and the plea of such person to the almighty Lord to guide them and grant them sucess, till they get back home",Negative,0.61820614,0.6441881,5.7090933e-06,0.17111797480620156,"[-4.7740591e+02  6.7789352e+01  2.0704693e+01  2.2282404e+01
  8.5133400e+00  1.4393591e+01  4.0628407e-02  1.0058609e+01
 -5.3130215e-01  5.0841804e+00 -1.1289067e+00 -4.5414698e-01
  1.6743505e+00  8.4860235e-01  1.2516098e+00 -2.6559877e+00
  1.4517852e+00  6.9878149e-01 -4.5554683e-01 -3.5972693e+00
 -9.7294033e-01 -2.1953075e+00  1.3787011e+00 -5.3976309e-01
 -1.7938884e-01 -1.7442222e-01 -1.0021248e+00 -2.1388357e+00
 -3.7167432e+00 -1.2890199e+00 -5.7804674e-01  5.5234160e-02
 -2.2584143e+00 -7.3464197e-01 -1.9479762e+00 -6.8163598e-01
 -1.6190381e+00 -1.8692859e+00 -1.2920437e+00 -2.0937073e+00]"
434,Segment_1_Rex Omar - Dadadida.mp3,Rex Omar - Dadadida,https://www.youtube.com/watch?v=WsOZoFgKFU8,Twi,"My love till death, I give you all my heart x2
My love
Iron boy eh, I give you all my heart x2
I give you all my heart so hold it well x2
Iron boy eh, I give you all my heart x2
I haven't slept because of you
My love I'm waiting for you
I've laid a bed, I've set the table
My love come and eat some
If you come and I'm asleep, don't let love hunger kill me
Diidaa dididi x2
Dididi da didi dada diida x2
My love I've missed you
Aaaaa
The cold is killing me
Aaaaa
Last night I dreamt we were walking along the beach
We were talking and being romantic
And so don't wake me up when you come
Diidaa dididi x2
Dididi da didi dada diida x2
What you did to me last time
The words you last put on my heart
The words 
When I hear your name
When I hear your name then I melt
When I see you
When I see you then I sugar",Highlife,A lover tells her love what she means to him. He tells him of his utmost love for her and how he yearns for her. She has filled the lover's dreams and her words and images are always with him. All these are dear to him and melt him.,Positive,0.4409387,0.443442,-1.1580226e-05,0.06190572313946528,"[-5.5775031e+02  4.7018734e+01  1.4778715e+01 -8.7321310e+00
 -1.6482573e+01 -9.8264523e+00  2.6504474e+00  1.2210883e+01
  1.6690144e+01  1.2377257e+01  1.1732401e+00 -6.0422306e+00
 -6.4507446e+00 -3.6157606e+00  1.4607335e+00  5.7884831e+00
  7.0480494e+00  5.8626719e+00  2.1789362e+00 -2.1695492e+00
 -4.4965525e+00 -3.4127305e+00  2.3666251e+00  9.9399052e+00
  1.4098823e+01  1.3430125e+01  8.2376127e+00  1.0612357e+00
 -3.5745242e+00 -4.2308269e+00 -7.8518313e-01  4.4509187e+00
  5.5414753e+00  2.8144319e+00  6.9102776e-01 -1.7716054e+00
 -4.1301589e+00 -3.0103827e+00  3.5393402e-01  3.1913910e+00]"
435,Segment_2_Rex Omar - Dadadida.mp3,Rex Omar - Dadadida,https://www.youtube.com/watch?v=WsOZoFgKFU8,Twi,"My love till death, I give you all my heart x2
My love
Iron boy eh, I give you all my heart x2
I give you all my heart so hold it well x2
Iron boy eh, I give you all my heart x2
I haven't slept because of you
My love I'm waiting for you
I've laid a bed, I've set the table
My love come and eat some
If you come and I'm asleep, don't let love hunger kill me
Diidaa dididi x2
Dididi da didi dada diida x2
My love I've missed you
Aaaaa
The cold is killing me
Aaaaa
Last night I dreamt we were walking along the beach
We were talking and being romantic
And so don't wake me up when you come
Diidaa dididi x2
Dididi da didi dada diida x2
What you did to me last time
The words you last put on my heart
The words 
When I hear your name
When I hear your name then I melt
When I see you
When I see you then I sugar",Highlife,A lover tells her love what she means to him. He tells him of his utmost love for her and how he yearns for her. She has filled the lover's dreams and her words and images are always with him. All these are dear to him and melt him.,Positive,1.7244917,0.46691436,-0.00020704167,0.04648795494666466,"[-1.5995253e+02  1.4933852e+02 -1.8670269e+01  4.1877800e+01
 -1.1399336e+01  2.7158939e+01 -6.4966807e+00  8.0180244e+00
 -3.6308722e+00  2.4516199e+00 -2.3710012e+00 -1.6955479e+00
  1.1484396e-01 -4.5494266e+00  2.1963072e+00 -4.5303226e+00
  2.8346095e+00 -2.3085439e+00  5.5860281e+00 -3.6431861e+00
 -3.3824792e+00 -5.0764513e+00 -3.1174879e+00  7.8033298e-02
  1.4385719e+00  4.9546820e-01 -4.4594803e+00 -2.6379817e+00
 -5.0657291e+00 -4.7797984e-01 -1.2473480e+00  4.6072242e-01
 -4.3968868e+00 -1.4502736e+00  1.2179265e+00  3.2632124e+00
  7.2618890e-01 -2.9457362e+00 -3.9138048e+00 -4.5642319e+00]"
